myAUC,avg_diff,power,avg_log2FC,pct.1,pct.2,cluster,gene
0.709,0.574230479519795,0.4179999999999999,0.8284394651304997,0.654,0.355,0,Gabra1
0.709,0.5724723045107357,0.4179999999999999,0.8259029547639147,0.769,0.45,0,Cntnap4
0.708,0.5528006415003386,0.4159999999999999,0.7975227440927761,0.692,0.45,0,Kat2b
0.708,0.47592888209276385,0.4159999999999999,0.6866202380110584,0.692,0.34,0,Lncppara
0.708,0.2574257103350561,0.4159999999999999,0.37138679569770483,0.962,0.748,0,Cdh18
0.708,0.5823399684980926,0.4159999999999999,0.8401389846636333,0.731,0.576,0,Pcca
0.708,0.39507991098203066,0.4159999999999999,0.5699798283286286,1,0.931,0,Eif4g3
0.708,0.3476317816437784,0.4159999999999999,0.5015266474328741,1,0.878,0,Lrrc4c
0.707,0.6387746623860617,0.4139999999999999,0.9215570376698933,0.423,0.011,0,Cbln3
0.706,0.4751696217927173,0.4119999999999999,0.6855248569414375,0.654,0.347,0,Hmgcll1
0.706,0.6966948211604078,0.4119999999999999,1.0051181635011437,0.692,0.481,0,Peak1
0.705,0.5046951743792238,0.4099999999999999,0.728121225237497,0.731,0.508,0,Adarb1
0.705,0.4549402845728403,0.4099999999999999,0.6563400924538505,1,0.882,0,Cpe
0.705,0.5162979151317411,0.4099999999999999,0.744860441781874,0.654,0.263,0,Tmod1
0.704,0.6699653779544161,0.4079999999999999,0.9665557283421362,0.615,0.378,0,Osbp2
0.703,0.6312839906569042,0.4059999999999999,0.9107502827133106,0.423,0.023,0,Gm15723
0.703,0.7459304885859839,0.4059999999999999,1.0761502167308807,0.5,0.13,0,Cemip
0.703,0.7159236911155626,0.4059999999999999,1.0328595588273441,0.615,0.321,0,Tmem56
0.702,0.3212084557872693,0.4039999999999999,0.4634058462558952,0.885,0.771,0,Rptor
0.702,0.5672786606809918,0.4039999999999999,0.8184101105665997,0.5,0.115,0,Cbln1
0.702,0.45749398380871786,0.4039999999999999,0.660024301677373,0.846,0.702,0,Celf1
0.702,0.5184884965115596,0.4039999999999999,0.7480207826752018,0.577,0.275,0,Ube2e3
0.994,2.051275999170265,0.988,2.959365711497495,1,0.263,1,Ptprz1
0.979,1.9189500178962309,0.958,2.768459674532679,1,0.599,1,Luzp2
0.964,1.881144700211463,0.9279999999999999,2.7139181301896333,1,0.668,1,Npas3
0.962,1.670023186634012,0.9239999999999999,2.4093341695264727,0.962,0.191,1,Spon1
0.958,2.4397589416297243,0.9159999999999999,3.519828126053709,0.962,0.302,1,Slc1a2
0.957,1.7259948734188069,0.9139999999999999,2.4900842444810865,1,0.095,1,Sox6
0.951,2.269756604384878,0.9019999999999999,3.2745665971710363,0.962,0.21,1,Atp1a2
0.943,1.503098472363192,0.8859999999999999,2.168512712046154,1,0.286,1,Sox5
0.933,1.5093642018741007,0.8660000000000001,2.1775522489390937,1,0.756,1,Ntm
0.932,1.45423372687072,0.8640000000000001,2.0980157860498627,1,0.424,1,Maml2
0.931,1.7928402777779837,0.8620000000000001,2.5865217778562886,0.962,0.282,1,Gpc5
0.922,0.9139885839781621,0.8440000000000001,1.3186067975344202,1,0.935,1,Ctnnd2
0.922,1.7802524258659038,0.8440000000000001,2.5683613463272867,0.885,0.149,1,Gm3764
0.919,1.1674171584248916,0.8380000000000001,1.6842269451082768,1,0.916,1,Fry
0.916,1.1108679021625962,0.8320000000000001,1.6026436135327042,1,0.824,1,Ppp2r2b
0.914,1.8915376308814298,0.8280000000000001,2.7289119597274976,0.923,0.424,1,Xylt1
0.906,1.211635677071505,0.812,1.748020782675202,0.846,0.122,1,Stk32a
0.901,1.3843483747588228,0.802,1.9971925351272501,0.885,0.13,1,Kank1
0.898,1.374719020299517,0.796,1.9833003132018465,1,0.725,1,Plcb1
0.896,0.8984813754194687,0.792,1.296234624648763,1,0.985,1,Lsamp
0.892,1.2548856608653216,0.784,1.8104173198130695,0.846,0.145,1,Itpr2
0.891,1.3095034030269475,0.782,1.889214065574198,0.962,0.664,1,Farp1
0.888,1.1116515184500595,0.776,1.603774132864586,1,0.882,1,Rora
0.885,1.9531793984933006,0.77,2.817842232172773,0.846,0.134,1,Slc1a3
0.885,1.5564761633632345,0.77,2.2455204421460184,0.846,0.149,1,Apoe
0.884,1.2539603014762957,0.768,1.8090823084114802,0.923,0.469,1,Acsl3
0.882,1.2070798605356443,0.764,1.7414481287517156,0.962,0.489,1,Fat3
0.876,0.9666276420605571,0.752,1.3945489055869569,1,0.927,1,Mdga2
0.874,1.0142170169957312,0.748,1.463205860804939,0.808,0.111,1,Bcan
0.874,1.0793904582577265,0.748,1.557231261311288,0.962,0.882,1,Lrrc4c
0.868,1.2391856288397358,0.736,1.7877669614679585,0.885,0.305,1,Cdh20
0.866,0.9851404348053836,0.732,1.4212572198729239,0.923,0.229,1,Tcf7l2
0.863,1.055333687701735,0.726,1.5225246777303547,1,0.672,1,Nrcam
0.862,1.1548958484197531,0.724,1.6661625132584295,1,0.542,1,Nfia
0.86,1.1582349003443897,0.72,1.670979746911374,0.962,0.576,1,Trps1
0.86,0.8247887128518605,0.72,1.189918585812571,1,0.912,1,Adgrb3
0.859,1.6269047852762901,0.718,2.347127465716628,0.808,0.202,1,Plpp3
0.856,1.3042945075542103,0.712,1.8816992179071712,0.962,0.576,1,Hdac8
0.854,0.9143315372556622,0.708,1.319101574527126,0.923,0.622,1,Fos
0.853,0.899056052997997,0.706,1.297063709141415,0.923,0.458,1,Rhoq
0.85,1.6948097695069857,0.7,2.4450936497178954,0.769,0.118,1,Plce1
0.85,1.1232501072038112,0.7,1.6205073593409351,0.885,0.546,1,Srgap1
0.849,0.92802693000736,0.698,1.3388598497330275,0.885,0.324,1,Tox
0.847,0.7632254773913383,0.694,1.101101611312596,0.962,0.95,1,Nrxn1
0.847,1.3404441827395963,0.694,1.933852175026875,0.962,0.603,1,Pitpnc1
0.846,0.6906576818414965,0.692,0.9964084125445944,1,0.74,1,Slc24a3
0.844,1.1570145925912798,0.688,1.6692192149676037,0.731,0.053,1,Rfx4
0.842,1.2820873380221167,0.6839999999999999,1.84966104455104,0.962,0.714,1,Egr1
0.839,0.9948279442063811,0.6779999999999999,1.4352333416443086,0.769,0.218,1,Fads2
0.839,1.013033234673413,0.6779999999999999,1.4614980239190385,1,0.897,1,Son
0.838,1.0745470225209683,0.6759999999999999,1.550243660593002,0.885,0.347,1,Sash1
0.837,0.9331420306741304,0.6739999999999999,1.3462393800986248,0.769,0.153,1,Mir9-3hg
0.836,0.818183336856185,0.6719999999999999,1.1803890426204027,1,0.824,1,Dlgap1
0.835,0.9557023029343045,0.6699999999999999,1.3787869730094826,0.846,0.244,1,Dock1
0.834,1.1931410944353407,0.6679999999999999,1.7213387400226965,0.808,0.302,1,Ttyh1
0.831,0.9875264086373363,0.6619999999999999,1.4246994524879735,0.846,0.508,1,Ddhd1
0.831,1.2150083615501444,0.6619999999999999,1.7528865378470178,0.692,0.05,1,Mertk
0.824,0.803758022557957,0.6479999999999999,1.1595777132190839,0.846,0.206,1,Kcnj10
0.822,0.9365901886242365,0.6439999999999999,1.3512140204734449,0.923,0.519,1,Gpm6b
0.822,0.6489252179365024,0.6439999999999999,0.9362011938247825,1,0.966,1,Zbtb20
0.822,0.9869060826016606,0.6439999999999999,1.4238045111925692,0.923,0.603,1,Trim9
0.822,0.8061705689633405,0.6439999999999999,1.1630582819540456,0.962,0.603,1,Dgkb
0.821,1.1475568203869828,0.6419999999999999,1.655574533910607,0.808,0.324,1,Ptch1
0.82,0.9913451947397021,0.6399999999999999,1.4302087962600714,0.962,0.74,1,Prkca
0.819,1.5153180908697272,0.6379999999999999,2.1861418950670872,0.731,0.168,1,Rorb
0.819,0.8645467625356811,0.6379999999999999,1.247277326926835,1,0.695,1,Erbb4
0.815,1.1214845800772075,0.6299999999999999,1.617960242110829,0.731,0.13,1,Csgalnact1
0.815,0.9215526430821861,0.6299999999999999,1.3295194280927864,0.808,0.363,1,Zhx3
0.815,0.926561168026805,0.6299999999999999,1.3367452021925572,0.769,0.233,1,Utp14b
0.813,1.2376111634747657,0.6259999999999999,1.7854954880938647,0.769,0.24,1,Pde7b
0.813,1.2793147756521723,0.6259999999999999,1.845661082569366,0.808,0.393,1,Sfxn5
0.812,0.8671201298565578,0.6240000000000001,1.2509899111990501,0.962,0.943,1,Msi2
0.808,0.5668989859311298,0.6160000000000001,0.8178623556878226,0.962,0.618,1,Qk
0.808,0.6390225655398332,0.6160000000000001,0.9219146863204597,1,0.866,1,Pbx1
0.803,1.0777388541487447,0.6060000000000001,1.5548485002537475,0.731,0.248,1,Kcnip3
0.801,0.8533360374057708,0.6020000000000001,1.2311036693771444,0.731,0.183,1,Cpq
0.8,0.737499810540859,0.6000000000000001,1.0639873193238476,0.846,0.492,1,Nckap5
0.799,0.8813939902009283,0.5980000000000001,1.271582738732215,0.808,0.424,1,Slc6a1
0.799,0.7812373024181287,0.5980000000000001,1.1270871819561057,1,0.947,1,Grid2
0.797,1.0801576732588247,0.5940000000000001,1.5583381185886673,1,0.859,1,Dtna
0.796,0.8250747236024933,0.5920000000000001,1.1903312121041494,0.769,0.302,1,Itprid2
0.795,0.6046558728884217,0.5900000000000001,0.8723340292605131,1,0.813,1,Pcdh7
0.792,0.6215697089997256,0.5840000000000001,0.8967355367407004,1,0.844,1,Kcnd2
0.792,0.6908099699709314,0.5840000000000001,0.996628117873716,1,0.798,1,Phactr3
0.791,2.0620683362640806,0.5820000000000001,2.9749357627023443,0.654,0.168,1,Nhsl1
0.791,0.943540737895029,0.5820000000000001,1.3612415434378717,0.769,0.447,1,Megf9
0.791,1.1601773797960295,0.5820000000000001,1.6737821523832832,0.654,0.107,1,Arhgef26
0.791,1.0699075172428039,0.5820000000000001,1.5435502693360161,0.615,0.038,1,Gpr37l1
0.79,0.8683837534649133,0.5800000000000001,1.2528129347123749,0.846,0.634,1,Spire1
0.789,0.7001346057958766,0.5780000000000001,1.01008072373646,1,0.901,1,Cntn1
0.789,0.6111978946158272,0.5780000000000001,0.8817721715640294,0.962,0.71,1,Klf12
0.789,0.7568995199565578,0.5780000000000001,1.0919751838925635,0.962,0.653,1,Tmcc3
0.789,0.4997086018599637,0.5780000000000001,0.720927121792927,1,0.905,1,Adgrl3
0.789,1.1349430562832508,0.5780000000000001,1.6373767189912094,0.615,0.05,1,Bmpr1b
0.788,1.4202251606860699,0.5760000000000001,2.048951796267524,0.577,0.004,1,Atp13a4
0.788,1.0724777818303881,0.5760000000000001,1.5472583773102968,0.654,0.13,1,Prkd1
0.788,0.978567782092445,0.5760000000000001,1.411774886398482,0.769,0.351,1,Chst11
0.788,1.160744069775116,0.5760000000000001,1.6745997132058328,0.577,0,1,Slc7a10
0.784,0.5289912187107091,0.5680000000000001,0.7631730079077488,1,0.832,1,Dmd
0.784,0.6779257594719266,0.5680000000000001,0.9780401312810323,1,0.805,1,Dock4
0.783,1.4381633263699554,0.5660000000000001,2.0748310989423104,0.654,0.187,1,Paqr8
0.782,0.5799412757252234,0.5640000000000001,0.8366784024955989,1,0.84,1,Ncoa1
0.782,0.8280123108783894,0.5640000000000001,1.1945692546992632,0.654,0.16,1,Mmd2
0.78,0.6723305819836457,0.56,0.9699679964657963,0.808,0.37,1,Fam49a
0.78,0.9239536046197241,0.56,1.3329832833963582,0.577,0.027,1,F3
0.779,0.6457089887832437,0.558,0.931561155975013,0.962,0.447,1,Nfib
0.777,1.4102306630430896,0.554,2.03453278408182,1,0.676,1,Trpm3
0.777,0.8174861069559167,0.554,1.1793831525009257,0.808,0.393,1,Shisa9
0.776,0.6998253166429751,0.552,1.0096345138093683,0.923,0.885,1,Chd9
0.776,1.7224613008374958,0.552,2.484986376841408,0.615,0.13,1,Slc6a11
0.775,0.7802911209755199,0.55,1.1257221306810727,0.731,0.24,1,Myo10
0.774,2.1505007309841995,0.548,3.1025167400189955,0.692,0.298,1,Slc4a4
0.774,0.9038090385272569,0.548,1.3039208177938955,0.846,0.58,1,Fut9
0.771,0.7183428849969755,0.542,1.0363497178430077,1,0.966,1,Nlgn1
0.77,1.5980525902089748,0.54,2.305502546974251,0.654,0.298,1,Mapk4
0.769,1.179165292040721,0.538,1.7011759192155345,0.615,0.145,1,Ndrg2
0.768,0.543881944600269,0.536,0.7846557843038542,1,0.779,1,Tcf4
0.768,0.7536082388724851,0.536,1.0872268689943998,0.654,0.198,1,Klhl5
0.766,0.9735505457590964,0.532,1.4045365444213922,0.654,0.218,1,Itgb8
0.764,0.7867524831062391,0.528,1.1350439057844492,0.692,0.237,1,Lifr
0.764,0.9316361007917405,0.528,1.3440667825253745,0.692,0.248,1,Vcl
0.764,1.2926323102204125,0.528,1.8648742236478335,0.846,0.714,1,Gabrb1
0.763,0.8708134252254262,0.526,1.2563182101122545,0.769,0.42,1,Thrb
0.763,0.9895343353357391,0.526,1.4275962783782272,0.808,0.305,1,Sox2ot
0.761,0.4978692093088244,0.522,0.7182734392811498,0.846,0.355,1,Zfpm2
0.761,0.7267855397087752,0.522,1.0485298939276584,0.692,0.332,1,Mtss2
0.761,0.7805412830135985,0.522,1.1260830382128273,0.769,0.37,1,Tead1
0.76,0.7371776974763892,0.52,1.063522608403131,0.538,0.027,1,Mfsd2a
0.758,1.310187350800001,0.516,1.8902007936346101,0.538,0.038,1,Fam20a
0.758,1.3687788778352175,0.516,1.9747304991264278,0.846,0.527,1,Gria1
0.756,1.35643479454237,0.512,1.9569217513755173,0.615,0.198,1,Cables1
0.754,0.5839818018722469,0.508,0.842507649530492,1,0.893,1,Kmt2c
0.752,1.0063725510351438,0.504,1.4518886886651772,0.538,0.05,1,Gm6145
0.752,0.8468738620768448,0.504,1.2217807210767477,0.615,0.134,1,Zcchc24
0.752,0.7365772771641454,0.504,1.0626563849962083,0.654,0.214,1,St3gal4
0.751,0.7063045726231552,0.502,1.0189821042806246,0.654,0.252,1,Nim1k
0.751,1.2708245484618357,0.502,1.8334122739058465,0.654,0.34,1,Cacng4
0.751,1.1802194808381263,0.502,1.7026967921657117,0.538,0.065,1,Slc39a12
0.75,2.096956710868417,0.5,3.0252690477286968,0.654,0.393,1,Sparcl1
0.75,0.5863507856282253,0.5,0.8459253706471883,1,0.76,1,Sema6d
0.749,1.3218388172051194,0.498,1.9070103064363588,0.538,0.065,1,Pdgfd
0.749,0.916329679509065,0.498,1.321984284447101,0.654,0.317,1,Mpp6
0.749,0.7008100533055144,0.498,1.0110551885089956,0.615,0.141,1,Itgav
0.748,0.862865912639886,0.496,1.244852373117693,0.731,0.469,1,Kcnn2
0.748,0.4900090251896909,0.496,0.7069335906320022,0.692,0.191,1,Timp3
0.748,0.7328983678570149,0.496,1.0573488407829308,0.654,0.244,1,Ddah1
0.747,0.8667153727648074,0.494,1.250405970150017,0.923,0.866,1,Mir99ahg
0.747,0.993382111051487,0.494,1.4331474453217898,0.577,0.145,1,Gpld1
0.746,0.5818581104441491,0.492,0.8394438104387969,0.769,0.324,1,Itpr1
0.745,0.6497785732930685,0.49,0.9374323253658159,0.923,0.679,1,Alcam
0.745,0.47737024958208707,0.49,0.6886996917400039,1,0.79,1,Ehbp1
0.745,0.6238490121693863,0.49,0.900023876120252,0.692,0.24,1,Usp2
0.745,0.5349633337150648,0.49,0.7717889486081515,0.808,0.527,1,Fndc3b
0.744,0.7312692607902229,0.488,1.0549985360965928,0.538,0.073,1,Jam2
0.744,0.8136055474508588,0.488,1.1737846885471042,0.5,0.015,1,Hif3a
0.744,0.6300409824173071,0.488,0.9089570008902597,0.615,0.176,1,Per3
0.744,1.098199747408133,0.488,1.584367329491226,0.692,0.279,1,Lhfp
0.743,0.613233864100926,0.486,0.8847094546435825,0.615,0.198,1,Zfp24
0.743,0.5738659659805136,0.486,0.8279135832550415,0.808,0.454,1,Lpp
0.743,1.2694134777383166,0.486,1.8313765291706816,0.5,0.023,1,Agt
0.742,0.5400876083150217,0.484,0.7791817141616623,0.731,0.321,1,Etv6
0.741,0.474835866353823,0.482,0.6850433496248751,0.962,0.802,1,Fyn
0.74,0.8475806258351501,0.48,1.2228003656459352,0.5,0.027,1,Fgfr3
0.739,0.6436516394655657,0.478,0.9285930283170226,0.5,0.031,1,Cyp2j6
0.739,1.11704725839559,0.478,1.61155854012593,0.5,0.042,1,Gli2
0.738,0.5046951743792238,0.476,0.7281212252374969,0.577,0.103,1,Epas1
0.738,0.9314818710405157,0.476,1.343844276028125,0.654,0.332,1,Cep85l
0.738,0.4756247920797776,0.476,0.6861815288573392,0.846,0.45,1,Ptn
0.738,0.9481572063606106,0.476,1.3679016995995865,0.654,0.344,1,Bcl2
0.737,0.35616894893050555,0.474,0.513843176340675,1,0.985,1,Spag9
0.737,0.993633525257714,0.474,1.4335101593503223,0.654,0.305,1,Arap2
0.736,0.8815943307805826,0.472,1.271871769092971,0.654,0.347,1,Cst3
0.736,0.5756469103515083,0.472,0.8304829428671745,0.808,0.66,1,Xpr1
0.736,0.5756469103515085,0.472,0.8304829428671745,0.846,0.626,1,Ptpn4
0.733,0.7212000090085636,0.46599999999999997,1.0404716764857307,0.769,0.553,1,Caskin1
0.733,0.3853510062831176,0.46599999999999997,0.5559439857662256,1,0.924,1,Cadm2
0.732,1.0011126851663423,0.46399999999999997,1.444300306260516,0.577,0.164,1,Sparc
0.732,0.5894995321547487,0.46399999999999997,0.8504680516460197,0.962,0.885,1,Cpe
0.731,1.0455088061975313,0.46199999999999997,1.5083503699069187,0.5,0.05,1,Gja1
0.73,0.7442165056054741,0.45999999999999996,1.073677461984731,0.962,0.763,1,Sorbs1
0.73,0.7629769597220659,0.45999999999999996,1.100743076103563,0.577,0.141,1,Megf10
0.73,1.8202778489345155,0.45999999999999996,2.6261058256978544,0.885,0.706,1,Lhfpl3
0.729,1.344301643419599,0.45799999999999996,1.9394173144203388,0.5,0.08,1,Itih3
0.729,0.4499685500748035,0.45799999999999996,0.6491673957489166,0.808,0.37,1,Eps8
0.729,0.8338025076254267,0.45799999999999996,1.2029227428319853,0.654,0.282,1,Antxr1
0.729,0.6699195662861761,0.45799999999999996,0.9664896360755515,0.462,0.004,1,Cyp2j9
0.729,0.7776756336043786,0.45799999999999996,1.1219487800212193,1,0.893,1,Tnik
0.728,0.8413920039267037,0.45599999999999996,1.2138720715086828,0.462,0.008,1,Ntsr2
0.727,0.6398493535158275,0.45399999999999996,0.9231074892332929,0.731,0.534,1,Dnajc1
0.727,0.7155853388876687,0.45399999999999996,1.0323714197460878,0.769,0.523,1,Pid1
0.726,0.8149042489320955,0.45199999999999996,1.1756583187336793,0.692,0.477,1,Mboat2
0.726,0.99966542635542055,0.45199999999999996,1.4422123531511166,0.462,0.015,1,Acsbg1
0.726,0.752889202350404,0.45199999999999996,1.0861895185697752,0.538,0.103,1,Htra1
0.726,0.6573249413657755,0.45199999999999996,0.9483194331610332,0.577,0.195,1,Prex1
0.725,0.8705284379461438,0.44999999999999996,1.2559070603777172,0.577,0.172,1,Abca1
0.725,0.877122304935625,0.44999999999999996,1.2654199995837234,0.5,0.053,1,Pax3
0.724,0.8618952908014408,0.44799999999999995,1.2434520618047895,0.577,0.221,1,Asrgl1
0.724,0.5922838221096631,0.44799999999999995,0.854484932956372,0.731,0.45,1,Wasf3
0.723,1.0142170169957314,0.44599999999999995,1.463205860804939,0.5,0.08,1,Vcan
0.723,0.6415822191051811,0.44599999999999995,0.92560748582558094,0.769,0.382,1,Zbtb16
0.722,0.6377786914585146,0.44399999999999995,0.9201201553518514,0.654,0.252,1,Serpine2
0.721,0.9915270294524492,0.44199999999999995,1.430471128298414,0.538,0.134,1,Pla2g7
0.721,0.6447533472238522,0.44199999999999995,0.9301824566364119,0.731,0.466,1,Hip1
0.721,0.5066540388645568,0.44199999999999995,0.7309472693162609,0.808,0.679,1,Astn1
0.721,0.6176951465950078,0.44199999999999995,0.891145724773799,0.731,0.527,1,Abl2
0.719,1.2573378305523606,0.43799999999999994,1.8139550528599784,0.462,0.038,1,Egfr
0.719,1.073485338590688,0.43799999999999994,1.548711974451795,0.538,0.16,1,Lama2
0.719,0.514649720204394,0.43799999999999994,0.7424825991337718,0.923,0.767,1,Phf21a
0.719,0.4624738549568883,0.43799999999999994,0.6672087370871047,0.692,0.282,1,Dbi
0.718,0.8853257963884532,0.43599999999999994,1.2772551360206938,0.692,0.412,1,Pcdh11x
0.718,0.676999404611796,0.43599999999999994,0.976703683718219,0.654,0.321,1,Znrf3
0.718,0.29896907549074103,0.43599999999999994,0.43132120258965045,1,0.74,1,Tcf12
0.717,0.712940062897923,0.43399999999999994,1.0285550931938987,0.962,0.618,1,Gpc6
0.717,0.5337559686423482,0.43399999999999994,0.7700470890052009,0.731,0.416,1,Dennd2a
0.717,0.5585767945799048,0.43399999999999994,0.8058559714960818,0.846,0.679,1,Fmn2
0.717,1.5048334833085881,0.43399999999999994,2.171015803732965,0.577,0.29,1,Prex2
0.716,0.6460018168105194,0.43199999999999994,0.9319836175177971,0.615,0.279,1,Kdm3a
0.716,0.6864985389122584,0.43199999999999994,0.9904080376662343,0.692,0.294,1,Stard13
0.716,0.595449537647688,0.43199999999999994,0.8590520950639455,0.615,0.244,1,Sdc3
0.716,0.7284615846360245,0.43199999999999994,1.0509479156325083,0.538,0.168,1,Usp53
0.715,0.8766222299139521,0.42999999999999994,1.2646985438298834,0.615,0.313,1,Shc3
0.715,0.5903142310828153,0.42999999999999994,0.8516434137493594,0.731,0.412,1,Grin3a
0.714,0.7995260262446723,0.42799999999999994,1.1534722331248477,0.615,0.282,1,Mcc
0.714,0.3878683140944956,0.42799999999999994,0.5595756932620914,0.923,0.695,1,Psd3
0.714,0.6611026037104015,0.42799999999999994,0.9537694478917781,0.654,0.359,1,Scfd2
0.713,0.844756562958531,0.42599999999999993,1.2187261041386783,0.577,0.218,1,Nedd9
0.712,0.8708990416638347,0.42399999999999993,1.2564417285233649,0.538,0.13,1,Svil
0.712,0.9531101889111796,0.42399999999999993,1.375047342962902,0.538,0.191,1,Nwd1
0.712,0.41312798085373337,0.42399999999999993,0.5960176892301519,0.808,0.508,1,Arnt2
0.712,0.5257612558406395,0.42399999999999993,0.7585131564928441,0.654,0.344,1,Lrp6
0.711,0.7151343805936679,0.42199999999999993,1.0317208244516851,0.885,0.817,1,Zeb1
0.711,0.7843134575068804,0.42199999999999993,1.131525135647653,1,0.836,1,Ntrk2
0.711,0.5635499886426798,0.42199999999999993,0.8130307739078259,0.731,0.408,1,Susd6
0.711,0.3799875883514292,0.42199999999999993,0.5482062093139637,0.923,0.893,1,Nf1
0.71,0.935834932506477,0.41999999999999993,1.350124416217752,0.538,0.126,1,Glis3
0.71,0.6022583795770187,0.41999999999999993,0.8688751775495875,0.5,0.076,1,Zfp36l1
0.71,0.6955606974193707,0.41999999999999993,1.0034819688041952,0.577,0.183,1,Hepacam
0.71,0.4859937604954121,0.41999999999999993,0.7011407881697096,1,0.683,1,Ptprt
0.709,0.9966554363964564,0.4179999999999999,1.4378698555641931,0.5,0.13,1,Gpam
0.709,0.9298766229228462,0.4179999999999999,1.341528392529367,0.692,0.447,1,Adk
0.708,0.3254716506008575,0.4159999999999999,0.46955633627180227,0.962,0.855,1,Ext1
0.708,0.28289148412606324,0.4159999999999999,0.4081261412583903,0.769,0.416,1,Nnat
0.708,0.8554583693709598,0.4159999999999999,1.2341655471784425,0.462,0.065,1,Acss1
0.707,0.4235266880746321,0.4139999999999999,0.6110198525693988,0.808,0.565,1,Ppp6r3
0.707,0.5346439367338449,0.4139999999999999,0.7713281561672709,0.5,0.103,1,Tnfrsf19
0.707,0.9717181754868216,0.4139999999999999,1.4018929929165092,0.654,0.523,1,Camk2g
0.707,0.4936068301348231,0.4139999999999999,0.7121241259844302,0.769,0.416,1,C130071C03Rik
0.707,0.6866254183135583,0.4139999999999999,0.9905910859492804,0.731,0.588,1,2610035D17Rik
0.707,0.6425411451815385,0.4139999999999999,0.9269909237205213,0.423,0.011,1,Tril
0.707,0.5450280517461719,0.4139999999999999,0.7863092673995757,0.654,0.351,1,Pou3f3
0.706,0.6587178378202102,0.4119999999999999,0.9503289579683174,0.692,0.42,1,Adcy8
0.706,0.592219465833295,0.4119999999999999,0.8543920864756059,0.615,0.282,1,Galnt10
0.706,0.9936335252577142,0.4119999999999999,1.4335101593503226,0.462,0.084,1,Npas2
0.705,0.7363869278726218,0.4099999999999999,1.0623817690172905,0.654,0.324,1,Ghr
0.705,0.8100768239304059,0.4099999999999999,1.1686938166234784,0.615,0.26,1,Pard3b
